,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
34,8080.845703125,-7076.85205078125,-3436.42822265625,4157.2783203125,-4921.587890625,-10249.6123046875,1949.4176025390625,1214.4854736328125,4091.9423828125,1284.9981689453125,-7062.443359375,8425.6787109375,7987.126953125,-6977.96240234375,-9948.201171875,-1964.3924560546875,-5952.05078125,-2406.40771484375,859.7978515625,-5979.16357421875,7386.6552734375,-4155.76416015625,5551.8701171875,2325.88232421875,-1993.6160888671875,-975.3776245117188,-1985.400146484375,-2377.016845703125,4811.95263671875,2639.654052734375,4482.57275390625,10556.025390625,-2765.5693359375,-2028.9486083984375,-3478.251220703125,6581.93115234375,4186.70458984375,-298.0242004394531,-8849.9130859375,-5582.3720703125,454.46514892578125,-6705.98291015625,9166.56640625,-6004.814453125,-3454.905517578125,7340.95947265625,-10251.5048828125,-3093.734130859375,852.2210693359375,-1654.228759765625,-3854.70947265625,516.0491943359375,3001.892822265625,2629.457763671875,-7414.5927734375,3044.296875,-5958.54248046875,5902.51708984375,-1661.44482421875,850.7859497070312,-5638.65869140625,9500.677734375,10589.8740234375,4456.03466796875,4124.73828125,10209.1650390625,-3855.943115234375,-549.7796020507812,2643.05517578125,5156.4072265625,8069.08740234375,-6350.578125,6282.7705078125,4006.6201171875,503.55224609375,3393.597412109375,5920.6796875,-228.5655517578125,7317.263671875,-4891.9931640625,7014.61328125,-8148.6455078125,3714.446533203125,2645.979736328125,-3477.99853515625,-3474.2822265625,-9317.7705078125,-1002.731201171875,-4928.82177734375,-9949.341796875,11286.724609375,-1651.017333984375,867.303466796875,5518.2236328125,6961.484375,-5258.06201171875,5921.5029296875,-9237.9072265625,-7083.82373046875,3039.803955078125,5932.1328125,-2734.08544921875,157.93177795410156,2321.27734375,-9562.5107421875,-8847.0458984375,-585.0862426757812,-3454.30908203125,3395.657958984375,-8109.248046875,6998.96142578125,3037.7138671875,-3453.680419921875,10949.9580078125,-4581.72998046875,6956.15625,-9545.1982421875,7365.5673828125,-4932.54052734375,491.62322998046875,4457.16748046875,-8147.3583984375,-577.186767578125,-3419.956787109375,-7776.93310546875,-3088.970703125,-10322.0830078125,-3458.3916015625
35,8040.96044921875,-7066.08740234375,-3455.7578125,4166.14208984375,-4904.4384765625,-10294.69140625,1911.2039794921875,1240.1768798828125,4082.8310546875,1209.070556640625,-7057.94580078125,8454.9765625,7896.41064453125,-7016.494140625,-9946.97265625,-2047.0821533203125,-5951.29931640625,-2399.599609375,860.1029052734375,-5973.94091796875,7348.02490234375,-4144.28515625,5538.13916015625,2329.790283203125,-1994.5965576171875,-956.9800415039062,-2007.7359619140625,-2381.1728515625,4815.720703125,2647.320068359375,4521.4775390625,10463.578125,-2742.853271484375,-2018.4111328125,-3456.577880859375,6607.85107421875,4110.4072265625,-308.82574462890625,-8860.48046875,-5608.033203125,509.4731750488281,-6668.8359375,9186.1279296875,-6007.43505859375,-3489.234130859375,7340.75537109375,-10372.2109375,-3108.89990234375,880.04248046875,-1670.071044921875,-3873.715576171875,523.3145141601562,2981.3984375,2609.36962890625,-7405.4228515625,3049.44287109375,-5957.97021484375,5906.5205078125,-1654.801513671875,882.045654296875,-5558.7001953125,9493.7861328125,10612.2333984375,4466.6142578125,4135.578125,10214.7744140625,-3858.258544921875,-584.9619750976562,2645.725341796875,5170.53271484375,8032.5751953125,-6371.8955078125,6202.751953125,4028.996337890625,480.2335510253906,3339.602783203125,5937.51416015625,-244.87657165527344,7330.97119140625,-4929.841796875,6965.70068359375,-8182.49951171875,3791.94873046875,2685.84765625,-3454.044677734375,-3486.064453125,-9283.0751953125,-952.2328491210938,-4895.2099609375,-9947.8408203125,11322.287109375,-1653.4847412109375,884.1243286132812,5512.96533203125,6970.99951171875,-5258.98876953125,5921.16748046875,-9184.6328125,-7061.076171875,3038.187255859375,5934.59619140625,-2738.686767578125,115.61148834228516,2343.33447265625,-9558.40625,-8833.345703125,-558.2622680664062,-3456.28466796875,3401.77392578125,-8103.73974609375,7009.52783203125,3072.40771484375,-3450.683349609375,10934.16015625,-4552.5673828125,6950.09326171875,-9580.2783203125,7347.38720703125,-4885.154296875,488.6494140625,4454.24365234375,-8180.8828125,-561.8287963867188,-3430.9326171875,-7768.14208984375,-3161.668701171875,-10321.0908203125,-3461.820068359375
36,8068.4775390625,-7056.0068359375,-3475.480712890625,4071.966064453125,-4878.1259765625,-10277.474609375,1925.0662841796875,1252.4688720703125,4094.898681640625,1242.8135986328125,-7059.400390625,8439.927734375,8016.755859375,-7050.70361328125,-9934.61328125,-1976.0416259765625,-5957.48095703125,-2400.545166015625,859.6367797851562,-5984.26904296875,7366.65869140625,-4164.19384765625,5544.62744140625,2334.597900390625,-1996.053955078125,-961.5416259765625,-1979.5390625,-2377.1669921875,4818.22119140625,2651.62109375,4430.0439453125,10592.9384765625,-2768.6259765625,-2013.90478515625,-3475.639892578125,6584.826171875,4114.4130859375,-204.43597412109375,-8870.3623046875,-5580.10400390625,473.30816650390625,-6708.7490234375,9151.8916015625,-6007.58056640625,-3492.38330078125,7340.3330078125,-10297.8828125,-3120.900146484375,850.0200805664062,-1658.295166015625,-3827.5908203125,470.021240234375,2989.568603515625,2700.06884765625,-7410.4853515625,3039.209228515625,-5959.3583984375,5898.03955078125,-1678.8504638671875,817.8817749023438,-5525.15380859375,9503.12109375,10636.7421875,4485.31103515625,4132.32861328125,10207.9853515625,-3853.0927734375,-552.2044677734375,2665.799072265625,5267.49560546875,8032.40869140625,-6342.8330078125,6260.138671875,4212.44775390625,486.01593017578125,3348.139892578125,5920.6318359375,-239.89016723632812,7334.44091796875,-4895.80224609375,6954.90283203125,-8148.25634765625,3799.275390625,2664.890380859375,-3479.894287109375,-3474.152099609375,-9298.8349609375,-913.03125,-4883.76806640625,-9946.99609375,11324.5107421875,-1651.9107666015625,861.1764526367188,5523.23095703125,6969.4833984375,-5260.6142578125,5921.09130859375,-9264.248046875,-7082.33544921875,3028.422607421875,5913.25,-2743.727294921875,122.62527465820312,2306.3896484375,-9569.37890625,-8862.5771484375,-603.9791870117188,-3456.9296875,3403.81640625,-8089.421875,6978.046875,3079.457275390625,-3452.77001953125,10951.36328125,-4504.59619140625,6951.81201171875,-9553.3544921875,7361.6171875,-4872.1064453125,442.363037109375,4457.36962890625,-8191.6650390625,-579.3822631835938,-3431.533447265625,-7760.62890625,-3139.7412109375,-10318.4638671875,-3453.043212890625
37,8072.0068359375,-7064.79248046875,-3452.188720703125,4117.1669921875,-4924.5693359375,-10257.0751953125,1927.912109375,1224.287353515625,4080.116455078125,1216.5758056640625,-7054.61083984375,8426.2373046875,8127.5185546875,-7057.1845703125,-9936.203125,-2002.4815673828125,-5952.9521484375,-2392.1865234375,856.7408447265625,-5982.666015625,7376.96923828125,-4139.72021484375,5546.63916015625,2318.71875,-1987.1717529296875,-964.7304077148438,-2019.152099609375,-2382.54638671875,4823.935546875,2650.021484375,4492.45263671875,10556.578125,-2754.303955078125,-2020.791015625,-3468.181884765625,6631.8642578125,4124.87060546875,-306.1502685546875,-8857.427734375,-5564.20849609375,486.56756591796875,-6713.73583984375,9154.6943359375,-5988.54541015625,-3453.7470703125,7341.89990234375,-10313.419921875,-3046.5634765625,908.1963500976562,-1667.4324951171875,-3835.42333984375,537.7272338867188,2992.0205078125,2703.22265625,-7422.0302734375,3053.416748046875,-5960.8359375,5908.0078125,-1632.3701171875,856.0584716796875,-5666.7412109375,9497.2138671875,10577.392578125,4452.68701171875,4117.23974609375,10213.8564453125,-3829.769775390625,-584.86962890625,2694.631103515625,5156.11376953125,8075.19189453125,-6377.11572265625,6226.17236328125,4136.9853515625,486.44879150390625,3333.641845703125,5918.07421875,-230.1149139404297,7334.521484375,-4931.42333984375,6973.232421875,-8152.13330078125,3711.4384765625,2692.4208984375,-3474.923583984375,-3511.181396484375,-9314.560546875,-898.8770751953125,-4896.89208984375,-9945.4267578125,11282.0546875,-1654.1065673828125,889.6553344726562,5513.986328125,6984.03369140625,-5261.9833984375,5920.2578125,-9201.5283203125,-7070.296875,3016.61669921875,5880.96337890625,-2737.166259765625,167.97183227539062,2303.461181640625,-9557.767578125,-8835.32421875,-593.1712036132812,-3459.38818359375,3394.704833984375,-8144.50537109375,7001.7392578125,3050.343994140625,-3455.173583984375,10942.509765625,-4526.9072265625,6963.18896484375,-9563.494140625,7354.95556640625,-4896.51513671875,498.7978515625,4459.0595703125,-8149.2939453125,-573.141357421875,-3431.01416015625,-7786.57861328125,-3167.306884765625,-10317.0634765625,-3454.889892578125
38,8062.55517578125,-7071.30126953125,-3469.25146484375,4092.25830078125,-4927.8232421875,-10336.51171875,1937.657470703125,1269.3111572265625,4079.704833984375,1230.947998046875,-7060.53369140625,8428.2109375,8009.3681640625,-7013.92529296875,-9947.82421875,-2032.1339111328125,-5955.27197265625,-2404.4619140625,860.31005859375,-5976.427734375,7337.80224609375,-4186.79833984375,5547.9482421875,2308.0595703125,-1993.3875732421875,-960.951171875,-2010.1470947265625,-2382.60400390625,4822.5556640625,2649.53564453125,4400.23779296875,10604.1318359375,-2754.404541015625,-2011.358642578125,-3469.38623046875,6591.61376953125,4112.0576171875,-190.14830017089844,-8866.791015625,-5611.888671875,499.0804748535156,-6661.7666015625,9173.8125,-5977.72412109375,-3424.933837890625,7344.2822265625,-10273.2470703125,-3100.96484375,849.6282958984375,-1644.2305908203125,-3848.521728515625,483.8643493652344,3011.377197265625,2719.84814453125,-7421.59326171875,3046.416015625,-5961.67529296875,5897.98095703125,-1649.7269287109375,857.8728637695312,-5748.52587890625,9502.2724609375,10580.716796875,4460.94091796875,4105.62939453125,10214.9267578125,-3840.197509765625,-506.1203918457031,2615.192626953125,5266.064453125,8109.2216796875,-6351.294921875,6330.1337890625,4105.30712890625,499.046630859375,3343.93408203125,5946.0419921875,-222.1152801513672,7313.94970703125,-4902.62646484375,6972.25390625,-8161.9072265625,3750.36474609375,2682.789794921875,-3471.06103515625,-3481.581298828125,-9241.408203125,-959.2529296875,-4920.65576171875,-9941.7509765625,11310.0966796875,-1654.5321044921875,862.1773681640625,5507.57568359375,6965.49267578125,-5262.56689453125,5919.06201171875,-9231.029296875,-7070.79296875,3016.829345703125,5937.0380859375,-2747.123046875,144.257080078125,2321.11376953125,-9529.0595703125,-8863.05078125,-569.4751586914062,-3460.20556640625,3400.962158203125,-8125.21875,6992.79150390625,3012.792724609375,-3473.797607421875,10939.119140625,-4530.09716796875,6965.619140625,-9554.634765625,7350.59423828125,-4862.14208984375,527.6107788085938,4459.55224609375,-8115.05859375,-589.380859375,-3444.12548828125,-7768.2412109375,-3118.576416015625,-10312.1533203125,-3452.604736328125
39,8071.71044921875,-7057.2705078125,-3462.587890625,4106.18603515625,-4885.2783203125,-10271.5849609375,1931.653564453125,1212.04248046875,4089.7890625,1247.7772216796875,-7058.86474609375,8411.49609375,8003.3427734375,-7098.0546875,-9936.5771484375,-2037.211669921875,-5959.79541015625,-2404.844970703125,862.9008178710938,-5982.80712890625,7371.2587890625,-4150.35400390625,5532.18505859375,2318.913330078125,-1998.385498046875,-943.9295654296875,-2037.8367919921875,-2380.52880859375,4816.2294921875,2651.68701171875,4502.33203125,10571.26953125,-2740.355224609375,-1985.4268798828125,-3446.45361328125,6581.64404296875,4067.876708984375,-288.3192138671875,-8845.5078125,-5627.9697265625,532.5138549804688,-6743.23486328125,9153.7490234375,-6010.85107421875,-3458.047607421875,7343.3203125,-10295.2705078125,-3153.056396484375,842.55712890625,-1644.7572021484375,-3866.8955078125,509.9150085449219,3010.553955078125,2705.630126953125,-7413.185546875,3033.81201171875,-5962.27880859375,5908.9697265625,-1686.743408203125,859.6292114257812,-5691.43896484375,9500.0791015625,10606.130859375,4479.51416015625,4124.6826171875,10218.05078125,-3838.692138671875,-585.1688232421875,2617.51513671875,5152.46630859375,8113.5869140625,-6310.03271484375,6277.6015625,4082.096923828125,476.45782470703125,3380.80517578125,5938.94580078125,-231.64141845703125,7335.4775390625,-4899.15380859375,7001.1025390625,-8156.96337890625,3741.373291015625,2645.4384765625,-3489.659423828125,-3486.92138671875,-9234.4248046875,-932.9500732421875,-4947.2958984375,-9944.9375,11296.09375,-1655.8253173828125,869.6375122070312,5527.31591796875,6972.69482421875,-5263.01513671875,5918.3564453125,-9204.5029296875,-7072.103515625,3035.304443359375,5855.6875,-2744.10693359375,149.9181671142578,2319.425048828125,-9562.0615234375,-8853.7080078125,-624.7203979492188,-3460.185302734375,3396.896728515625,-8135.08203125,7009.25537109375,3033.0888671875,-3459.6767578125,10931.296875,-4556.84716796875,6969.66552734375,-9549.4072265625,7363.2646484375,-4924.84423828125,435.2613830566406,4460.6044921875,-8161.509765625,-583.759765625,-3440.59423828125,-7783.83447265625,-3091.6044921875,-10316.728515625,-3455.058837890625
40,8091.34375,-7054.18505859375,-3467.7587890625,4111.55859375,-4935.11279296875,-10253.626953125,1938.3931884765625,1251.5933837890625,4087.234375,1247.064208984375,-7056.49267578125,8424.94140625,8073.048828125,-7056.021484375,-9945.75390625,-2034.714599609375,-5963.677734375,-2395.27734375,862.200439453125,-5978.904296875,7310.830078125,-4151.0966796875,5545.19873046875,2319.282470703125,-1996.0511474609375,-951.326416015625,-1993.59033203125,-2380.18798828125,4819.34228515625,2657.8212890625,4471.13232421875,10635.767578125,-2778.010986328125,-2012.28466796875,-3473.731201171875,6611.04248046875,4156.11669921875,-201.72006225585938,-8869.59375,-5570.4580078125,474.5472106933594,-6702.169921875,9166.330078125,-6004.0087890625,-3477.75830078125,7343.17578125,-10265.9033203125,-3159.106689453125,855.1878051757812,-1639.8450927734375,-3830.034912109375,508.71966552734375,3014.763671875,2712.64599609375,-7424.75927734375,3021.632568359375,-5962.9990234375,5902.1962890625,-1655.267578125,867.8619384765625,-5659.55126953125,9494.7587890625,10584.1640625,4466.81005859375,4044.603271484375,10219.3212890625,-3810.89404296875,-628.3339233398438,2675.751708984375,5205.55712890625,8097.7646484375,-6333.482421875,6262.70947265625,4206.66162109375,477.14093017578125,3335.272216796875,5930.9287109375,-222.08811950683594,7329.17333984375,-4888.828125,6999.76953125,-8087.4892578125,3737.760009765625,2687.5390625,-3481.888916015625,-3479.71630859375,-9248.978515625,-957.4281616210938,-4898.20166015625,-9943.0576171875,11303.16015625,-1659.608642578125,878.34423828125,5510.6806640625,6999.19775390625,-5264.07666015625,5917.1513671875,-9215.0654296875,-7088.4345703125,3003.12841796875,5942.2255859375,-2746.635009765625,150.04864501953125,2323.737060546875,-9548.38671875,-8843.9033203125,-578.45068359375,-3462.59912109375,3397.09765625,-8094.5927734375,6993.615234375,3051.552001953125,-3475.31689453125,10970.3896484375,-4558.30859375,6972.599609375,-9561.3681640625,7367.80712890625,-4886.173828125,532.3750610351562,4462.720703125,-8198.9755859375,-577.646484375,-3446.045166015625,-7739.84716796875,-3104.434326171875,-10322.291015625,-3455.279052734375
41,8017.42724609375,-7069.318359375,-3452.182373046875,4130.11865234375,-4912.64697265625,-10329.892578125,1926.7142333984375,1195.7708740234375,4087.16650390625,1227.429443359375,-7058.21484375,8436.9140625,8034.36669921875,-7118.1396484375,-9938.0,-1986.3880615234375,-5968.21044921875,-2400.279541015625,861.5319213867188,-5982.08251953125,7368.8984375,-4174.404296875,5538.8642578125,2322.671630859375,-2000.9891357421875,-957.5546875,-1979.879150390625,-2373.172119140625,4826.2587890625,2657.337158203125,4430.85498046875,10561.5029296875,-2767.061767578125,-2027.0394287109375,-3456.5498046875,6672.44287109375,4118.427734375,-202.36875915527344,-8869.708984375,-5580.001953125,508.3940124511719,-6683.169921875,9179.5947265625,-5982.82568359375,-3448.09814453125,7345.8466796875,-10311.68359375,-3124.214111328125,858.8956909179688,-1661.134521484375,-3845.369140625,481.6880798339844,3022.51611328125,2673.333251953125,-7421.16552734375,3032.181884765625,-5964.109375,5905.078125,-1659.3173828125,861.6803588867188,-5607.77880859375,9497.4912109375,10590.4853515625,4446.34765625,4095.65234375,10216.5234375,-3815.54150390625,-635.95263671875,2635.095947265625,5117.625,8134.15576171875,-6357.9306640625,6274.75537109375,4125.3466796875,521.1842651367188,3385.736328125,5913.80224609375,-224.99537658691406,7342.67626953125,-4894.55224609375,6941.4892578125,-8133.63671875,3740.401123046875,2722.16455078125,-3466.06005859375,-3482.4658203125,-9302.5107421875,-942.952880859375,-4917.72998046875,-9938.5107421875,11287.908203125,-1659.5804443359375,883.4832763671875,5517.47412109375,6973.59033203125,-5264.412109375,5916.587890625,-9241.6103515625,-7091.90478515625,3031.047607421875,5870.2470703125,-2742.083740234375,156.51361083984375,2335.489990234375,-9559.69140625,-8867.8310546875,-557.2100830078125,-3462.864013671875,3402.88818359375,-8140.8017578125,6981.81103515625,3007.120849609375,-3441.8330078125,10983.8740234375,-4517.1884765625,6977.6875,-9557.0888671875,7355.0166015625,-4902.71240234375,532.5307006835938,4465.1279296875,-8169.12646484375,-579.0423583984375,-3446.0322265625,-7687.9169921875,-3151.34814453125,-10315.7421875,-3448.082763671875
42,8089.14501953125,-7055.6669921875,-3442.96630859375,4105.51416015625,-4853.9921875,-10178.208984375,1946.8355712890625,1222.7095947265625,4089.017333984375,1240.4970703125,-7055.609375,8433.921875,8111.0087890625,-7025.47998046875,-9936.703125,-2016.881103515625,-5974.94970703125,-2399.971923828125,862.1109619140625,-5966.68310546875,7399.119140625,-4169.05859375,5538.23876953125,2319.96923828125,-2004.297607421875,-946.5708618164062,-1996.24169921875,-2377.446044921875,4819.509765625,2657.131103515625,4506.595703125,10577.2294921875,-2752.89111328125,-2020.8604736328125,-3455.86083984375,6607.4541015625,4087.661376953125,-172.33824157714844,-8855.4755859375,-5649.89013671875,505.95965576171875,-6680.7294921875,9108.4951171875,-5984.02734375,-3453.072998046875,7344.7373046875,-10279.5595703125,-3116.0576171875,854.8298950195312,-1663.4659423828125,-3826.528564453125,505.602294921875,3000.14208984375,2643.480712890625,-7425.01318359375,3019.74365234375,-5965.8251953125,5905.72119140625,-1652.6378173828125,875.0232543945312,-5595.904296875,9499.4541015625,10586.5009765625,4463.37646484375,4093.220703125,10221.0869140625,-3821.254150390625,-582.73486328125,2713.615234375,5179.486328125,8113.552734375,-6349.06982421875,6257.05517578125,3964.917724609375,481.1175231933594,3344.6220703125,5938.78955078125,-228.0095672607422,7345.24951171875,-4895.89453125,6978.89501953125,-8134.73095703125,3802.358154296875,2703.05810546875,-3466.607666015625,-3491.21533203125,-9186.1318359375,-942.48388671875,-4909.78662109375,-9939.4970703125,11278.263671875,-1657.974609375,853.7218627929688,5526.16796875,6967.71533203125,-5264.51953125,5914.9296875,-9264.3134765625,-7064.2353515625,3017.12744140625,5935.99853515625,-2741.451904296875,114.95995330810547,2315.0693359375,-9548.7509765625,-8864.9638671875,-579.3771362304688,-3463.54150390625,3391.029296875,-8168.94873046875,6994.8720703125,3007.054443359375,-3467.29541015625,10948.1005859375,-4545.15234375,6962.05322265625,-9565.154296875,7352.57373046875,-4913.35302734375,583.484130859375,4459.7451171875,-8159.65478515625,-573.7521362304688,-3446.4091796875,-7792.39990234375,-3134.271728515625,-10314.396484375,-3445.721435546875
43,7992.7119140625,-7057.763671875,-3460.9091796875,4114.98779296875,-4908.41796875,-10174.0166015625,1938.6981201171875,1234.3939208984375,4092.310546875,1243.5977783203125,-7054.9658203125,8429.4560546875,8045.70556640625,-7063.0263671875,-9953.0009765625,-2055.23583984375,-5968.78466796875,-2386.923095703125,862.491455078125,-5979.443359375,7356.73974609375,-4155.2822265625,5537.53076171875,2321.81494140625,-2004.21044921875,-955.069580078125,-1994.918212890625,-2379.596435546875,4824.41064453125,2659.7490234375,4398.2060546875,10564.4560546875,-2758.223388671875,-2016.119384765625,-3495.115478515625,6632.01806640625,4098.66162109375,-186.0904083251953,-8864.8134765625,-5642.18798828125,535.7520141601562,-6657.091796875,9194.580078125,-5993.513671875,-3432.433349609375,7344.65771484375,-10239.4345703125,-3081.432861328125,847.6116943359375,-1654.3310546875,-3808.364990234375,442.904296875,3010.9736328125,2690.762939453125,-7418.70263671875,3028.24462890625,-5966.361328125,5904.685546875,-1654.96044921875,855.9283447265625,-5672.3427734375,9498.5224609375,10577.2783203125,4451.24951171875,4091.791015625,10221.7998046875,-3828.484375,-634.8696899414062,2618.1875,5262.33349609375,8124.96630859375,-6341.53076171875,6198.75341796875,4180.5126953125,506.0805969238281,3359.05078125,5914.09423828125,-233.51858520507812,7328.5595703125,-4839.68310546875,6980.8583984375,-8105.86279296875,3795.159912109375,2684.978515625,-3483.89404296875,-3484.1318359375,-9278.5947265625,-908.111083984375,-4935.19921875,-9938.1533203125,11318.9521484375,-1661.0643310546875,908.7932739257812,5533.2783203125,6961.8173828125,-5264.712890625,5913.76171875,-9239.0302734375,-7065.78955078125,3051.231689453125,5953.9873046875,-2750.9892578125,127.08599090576172,2319.931396484375,-9560.279296875,-8854.4765625,-602.7308349609375,-3463.444580078125,3381.2568359375,-8164.7607421875,6995.828125,3036.55224609375,-3477.4697265625,10927.9375,-4561.7958984375,6972.81396484375,-9574.41796875,7348.814453125,-4925.71240234375,497.8584899902344,4464.7353515625,-8159.09326171875,-573.8065185546875,-3457.217529296875,-7763.46630859375,-3045.369384765625,-10313.642578125,-3453.8115234375
44,8109.7001953125,-7052.46875,-3445.9169921875,4120.6328125,-4922.1416015625,-10338.908203125,1953.638916015625,1234.4871826171875,4089.453369140625,1238.16943359375,-7060.30517578125,8427.4306640625,8072.3740234375,-7054.6484375,-9933.296875,-2011.8638916015625,-5971.56396484375,-2384.785400390625,862.36181640625,-5981.26953125,7353.7578125,-4177.998046875,5537.08984375,2312.308349609375,-2005.0504150390625,-950.3561401367188,-2010.408447265625,-2374.727294921875,4822.65966796875,2657.14697265625,4457.15380859375,10510.318359375,-2755.416748046875,-2018.9730224609375,-3474.38916015625,6598.26513671875,4076.11767578125,-246.2815399169922,-8850.8095703125,-5644.45849609375,487.38818359375,-6749.0361328125,9130.8515625,-5995.80615234375,-3431.75341796875,7345.1611328125,-10294.3779296875,-3130.77001953125,865.00146484375,-1656.44970703125,-3840.836669921875,480.2433776855469,3002.640869140625,2666.71142578125,-7420.5322265625,3049.41552734375,-5967.56982421875,5902.59228515625,-1644.720947265625,864.0888061523438,-5737.12890625,9499.3837890625,10592.4931640625,4451.3876953125,4156.38818359375,10222.78125,-3808.649169921875,-605.5062866210938,2692.522216796875,5224.18115234375,8118.72021484375,-6347.75244140625,6228.4111328125,4194.50439453125,440.3096008300781,3363.027099609375,5926.2880859375,-215.06138610839844,7333.2802734375,-4890.6650390625,6952.8193359375,-8077.796875,3720.510009765625,2700.564697265625,-3486.739501953125,-3465.67236328125,-9177.95703125,-913.01904296875,-4898.962890625,-9936.9072265625,11274.54296875,-1662.2003173828125,878.48486328125,5539.3525390625,6973.01611328125,-5264.62158203125,5912.8603515625,-9199.2041015625,-7067.6630859375,3031.032470703125,5854.30126953125,-2742.32080078125,112.77735137939453,2325.003173828125,-9564.318359375,-8846.9462890625,-623.3753662109375,-3464.232666015625,3397.64453125,-8134.9951171875,7020.70947265625,3031.402099609375,-3462.622314453125,10954.0234375,-4572.02880859375,6961.94091796875,-9565.345703125,7353.71142578125,-4880.51806640625,568.3991088867188,4464.833984375,-8135.89208984375,-579.2545166015625,-3448.49462890625,-7772.03173828125,-3069.02001953125,-10313.34375,-3452.87939453125
45,8064.70068359375,-7058.50048828125,-3449.970458984375,4114.419921875,-4898.25390625,-10260.2353515625,1954.5675048828125,1202.787841796875,4102.720703125,1245.4306640625,-7059.85205078125,8426.9130859375,7998.41259765625,-7021.8037109375,-9952.623046875,-2014.6904296875,-5971.81640625,-2382.41357421875,865.8167114257812,-5978.31689453125,7344.3525390625,-4146.3427734375,5530.77099609375,2315.75,-2011.923828125,-943.3819580078125,-2053.062255859375,-2372.22314453125,4832.01025390625,2658.909423828125,4525.38037109375,10569.931640625,-2750.890380859375,-2007.2933349609375,-3454.66552734375,6633.1806640625,4135.29833984375,-240.23226928710938,-8862.2666015625,-5600.130859375,504.0540466308594,-6713.21484375,9126.5322265625,-5983.69677734375,-3383.81640625,7350.58544921875,-10210.4228515625,-3012.268310546875,829.4312744140625,-1656.0013427734375,-3810.619384765625,524.236328125,3013.7880859375,2716.406005859375,-7418.22412109375,3036.34130859375,-5968.21337890625,5908.35791015625,-1663.132568359375,871.607421875,-5745.40869140625,9500.8046875,10578.46875,4471.3837890625,4071.880126953125,10222.1982421875,-3820.35498046875,-593.173828125,2614.57080078125,5145.16162109375,8094.63134765625,-6323.5439453125,6238.45654296875,4117.48046875,474.7577819824219,3419.634033203125,5918.70703125,-237.5441436767578,7324.84033203125,-4917.0166015625,7008.96875,-8134.84033203125,3684.322509765625,2674.12890625,-3456.640625,-3455.5546875,-9257.73046875,-955.9224243164062,-4933.54638671875,-9936.0576171875,11313.0625,-1660.7901611328125,871.740478515625,5548.20458984375,6977.2763671875,-5264.52880859375,5910.92626953125,-9258.80078125,-7072.49365234375,3016.073974609375,5907.37060546875,-2749.530029296875,113.68898010253906,2327.681640625,-9555.9921875,-8832.7587890625,-587.0682983398438,-3463.9130859375,3385.5546875,-8150.51513671875,6996.70361328125,3034.177001953125,-3481.30029296875,10943.27734375,-4549.86328125,6978.95068359375,-9583.7822265625,7338.546875,-4862.92333984375,501.05804443359375,4465.94873046875,-8161.60791015625,-587.9434814453125,-3454.457275390625,-7744.10107421875,-3070.620849609375,-10309.126953125,-3454.00439453125
