,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
72,-8.921016686212056,-5.838307893518554,-6.398160982860647,-8.519527998212668,-6.254411545900972,-8.259363004390567,-6.888300800518834,-3.5085597725558415,-3.989430920891408,-3.267638962731212,-5.756068470094597,-4.155530446955424,-5.909970200487663,-4.9251072274721395,-6.219433948884301,-4.358178433067245,-9.119041773561825,-9.32703679412029,-5.124902351992852,-6.516888025098879,-7.211205008970069,-5.532453164111345,-2.2639530878698153,-7.709508871451618,-7.68384989152031,-6.288678050166283,-3.9269161343147374,-3.134756415246599,-5.537539966835993,-4.6814237134780115,-3.1781152619100794,-4.025578384655308,-2.712687219858246,-4.586999498625209,-4.828145034526699,-4.625788882902082,-5.575335276198693,-2.465572547026241,0.13999150869607746,-2.4120589767392175,-4.361734394988787,0.17648009821720834,-1.731571735789835,-1.837858171472817,-3.713269111222047,-1.1610920127652093,-0.6713091321457796,-2.237160946017031,-1.303110990330211,-2.5912867473989856,-3.5896127806520326,-4.643432634821345,-3.7290551018728593,-5.631094786355497,-6.02568239950341,-5.20884344860292,-5.373126037355339,-4.010602723282532,-3.3418908241639826,-1.685272814803227,-2.9765201353287267,-5.151148607757591,-2.8444719032003434
73,-8.590391540436599,-5.507277658041964,-6.3528738172257775,-8.420320573120005,-7.086704186804255,-7.531503411501768,-6.666627700132011,-3.5829120793682847,-3.9642496007153056,-3.6982592517362196,-5.291075030148896,-4.636416048845348,-5.403418026150916,-4.5218254087708445,-6.17166725821113,-4.336187043477096,-8.984213469853707,-8.435741257950951,-4.621538832486658,-7.027857836844234,-7.288930746944402,-6.179478230737338,-2.5349342314666856,-8.221498144133832,-6.919268972659182,-5.342467270615373,-3.7447946437391124,-3.5986834550430586,-5.791539895837161,-4.875353764422215,-3.6450077915041916,-4.057781741673622,-2.7400056865143654,-4.4800322548870035,-5.138974481809569,-4.708568808024481,-5.075882555965798,-2.9917356131906203,0.310510283124124,-2.7994450471983328,-4.632717534501637,-0.3145948737268647,-2.4379439617125342,-1.1980718487446538,-4.130827577904881,-1.3173536799740262,-1.2776782792669508,-2.4553097386349734,-1.236178129441285,-2.525376437214163,-2.9259715375283832,-4.939744365269148,-3.6700382941754555,-6.146885667227906,-5.680391733709797,-5.245866313011476,-5.2662044340100875,-4.4766469574277465,-3.508114996072976,-1.223766024938186,-3.0566697491832358,-4.1373127679378285,-2.394774368385171
74,-8.289998218232455,-5.439637068701671,-6.64169373036332,-8.25431415089008,-7.900711242899963,-5.917950843163295,-6.365660577517033,-3.6941278992972713,-4.123761672398871,-4.2261327687027626,-4.805446068404557,-4.95133676822573,-4.662001261379572,-4.427385600754221,-5.846388306461677,-4.607952667058349,-8.303424820973198,-7.265219828456225,-5.172039619785041,-7.4451010283731165,-6.963017174468405,-6.96471517660715,-3.3352408695465385,-8.256602420244334,-6.686852178657489,-4.48656734597273,-3.348744784070661,-3.925404950504472,-5.811103939047655,-4.555460430155762,-4.316204707321042,-4.058407674966848,-3.300999882662545,-4.019663581824167,-5.096351673098582,-5.041575584028973,-4.477442234721266,-3.43486049232288,0.12570414244003558,-3.007659312017907,-4.92133250636671,-1.5692406185656047,-2.844552495761967,-0.653616274482836,-3.938982631572742,-1.5234488636972614,-1.3245801860257416,-2.7977916320032783,-1.2718430661327176,-2.6350502799826074,-2.4852499527157192,-4.639949350474571,-3.932622372671119,-5.769301046843678,-5.327687949944959,-5.4468819638317,-4.1541817172507685,-4.329543701456066,-3.5101901085207032,-0.9136892322892578,-3.2103124631373134,-3.29219560712113,-1.9078651662992314
75,-7.910268276427985,-5.38383826723026,-6.9394753438897485,-8.11972529260673,-8.243561456694533,-4.4802766478029525,-5.926053268043134,-3.9594658650664343,-4.401792048938347,-4.3556327068117895,-4.373780582841896,-5.275313921376949,-4.1517582921177905,-4.466711009248321,-5.904959758315329,-5.202531308329384,-7.407696441091915,-5.8448125685942784,-6.15418726162157,-7.881174350310204,-6.710733633160743,-7.626951288400285,-4.421517623016754,-7.829366066126184,-6.803038489218579,-3.8106827373394196,-3.165516475264184,-4.355524822111732,-5.62502116718008,-4.534654475784379,-5.08969877765395,-3.8352414901168883,-3.981873181241923,-3.8728655589196546,-4.987337828579086,-5.219513934298142,-4.019053579744188,-3.928146081380909,-0.30669480976790453,-2.818486333425014,-5.060208898632794,-3.0181675261763594,-3.009748242050833,-0.3062210579135254,-3.557059383213982,-1.7945725559252992,-1.283268173093802,-3.144750144542634,-1.596700785320749,-2.777525436849441,-2.293104202013481,-3.7720283290797196,-4.0025519993288015,-4.4548380956265525,-4.554031039049363,-5.5511162754109336,-2.8494213726317055,-4.205476682574451,-2.8847788929386695,-0.7926494612458441,-3.3587441770317525,-3.3090662943722577,-1.4657007645509026
76,-7.5471837329779135,-5.638677171455953,-6.852642091781114,-8.145591760590374,-8.09504765142973,-3.8576412014549675,-5.463826539321403,-4.301688696128792,-4.569724056160709,-4.74530513461527,-3.8692207865816144,-5.487625168339974,-3.8282040388240404,-4.596702992609025,-5.802692391615267,-5.603851237866408,-6.511798305071856,-5.0881181932738855,-6.098429462477581,-8.206500455190564,-6.483546943551971,-7.999787261625421,-5.6479753904947,-7.180684928485533,-7.5945419804376115,-3.332761046462764,-3.2430970487623654,-4.5842056078900555,-5.159033356071745,-4.382291003762845,-5.712281868174699,-4.078267968172438,-4.5574896881979186,-4.3370729428496,-4.728701293571973,-5.265954840147124,-3.8936960176426396,-4.388146917595208,-1.0543463610426471,-2.5252873479775246,-5.114964966792442,-4.03457204544436,-3.0223629967057164,-0.31089797940200725,-2.9133766790850473,-2.1207059003330357,-1.5171055648418417,-3.3344837032554295,-1.887443186230783,-2.8340444100723943,-2.279097976083733,-2.51469678275065,-4.119125217908689,-3.4202664411176666,-3.939452526813824,-5.46177867151485,-2.4773444693252857,-4.186546309745911,-1.5729267555105935,-0.7191054238372203,-3.3486660345552437,-3.299344376544525,-1.0654948007772944
77,-7.223623692223143,-5.906505668526194,-6.091165490899446,-8.321761045644143,-7.543382213563305,-4.15299814274664,-5.040488090742571,-4.447065954820658,-4.92353114153741,-5.145505945112243,-3.504704509579888,-5.417170057958174,-3.7746401846473674,-4.802718946464786,-5.778575833440556,-5.795171535859481,-5.707694711420068,-5.041179324962059,-5.566562307695097,-8.456746047033178,-6.245447397225689,-7.889403468088915,-6.691001468651429,-6.459216720225243,-8.19687197764614,-3.4533520115231795,-3.5276287509820605,-4.744383200314601,-4.561201350083522,-4.599246741679792,-5.998913411875158,-5.175691187813162,-4.855928409280587,-5.155914884086776,-4.503683193209355,-5.0621442329291995,-4.187505874602991,-4.784589845555672,-1.8418091861212034,-2.340342776288523,-5.019767015696175,-4.2028031522455045,-2.9887287122975508,-0.5177377702607444,-2.0264136009667766,-2.6006463647733042,-1.8992757711395711,-3.2347276926149746,-2.3443158600553318,-2.8273736749080562,-2.5389259400903086,-1.4244789809756098,-4.1766889667354405,-3.2454433685015704,-3.1834114298065685,-5.109376446196094,-3.1451210041623323,-4.061903674182695,-0.5885858115785823,-0.739106709724993,-3.1179014316917133,-3.510003440819588,-0.776534033057473
78,-7.0010011036264075,-6.059476250553729,-5.3664856086008825,-8.298052360077236,-7.043031691243289,-4.844015869065538,-4.684639512202239,-4.567883154921134,-5.458370636720929,-4.894188901164394,-3.282385579739497,-5.3681850443038,-3.9538519059543376,-5.0397946505955105,-5.582104225234275,-5.775670422331729,-5.112476778882666,-5.423063843148839,-5.928425544187216,-8.545651078193785,-6.378536028734416,-7.324858862203968,-7.419096672932447,-5.931615017390769,-7.973330170415892,-3.8197629893747376,-3.978722872601267,-4.6836447294935795,-4.080649599459022,-4.760624577522407,-6.092136088470561,-5.821723830864823,-4.974043885988273,-5.818259823975781,-4.347997751425268,-4.701949532537363,-4.852381000334887,-5.133559621162842,-2.515221892157058,-2.3889744278645537,-4.578175286447973,-3.6464337822912114,-2.990458337621675,-0.8016309133175241,-1.706445125185212,-2.9880715816254977,-2.542711146196609,-2.984030719315168,-2.769113846689706,-2.797854159721865,-2.8131777649518455,-1.2237755850184753,-4.112092439342533,-3.2519202040923485,-2.4821894121337493,-4.562432663444795,-4.176440555758671,-3.644761137989602,-0.3104252494279649,-0.7547064181499366,-2.783035298149052,-2.6608289265253404,-0.6909545468762204
79,-6.78611979973617,-6.152609378903861,-5.146136568831393,-7.910188656403754,-6.66877223147204,-5.504754047019331,-4.1966071373182245,-4.599528568302503,-6.043158372927962,-4.114479978880567,-3.2557551553336666,-5.4126506153798175,-4.286507756400198,-5.22748149974808,-5.456870288326854,-5.554168959082816,-4.7677575353080925,-5.555970456736105,-6.992818810441828,-8.300809202536641,-6.4359992804914015,-6.601778285107649,-7.714122276095246,-5.656902573501455,-7.328098522302042,-4.3445489207876165,-4.354023079840417,-4.5991246922258995,-3.70884923336142,-4.816106774191098,-5.981775009268723,-5.568786557569295,-4.995233059482274,-5.976309727451758,-4.582290942939352,-4.401516148314652,-5.62102317569822,-5.450790959393547,-3.058871409691122,-2.6962894269768753,-3.90060530511262,-2.670109602614584,-2.9004354486225523,-1.1944348658546957,-1.7236929058269652,-3.2908846583376814,-3.020905862002678,-2.66665855039475,-3.063153035835086,-2.7075140347713926,-3.241389393903134,-2.048058661956744,-4.081966412676962,-3.221561245247784,-2.1996078940785253,-3.7846054699853227,-4.539807860206454,-3.0474592950359045,-0.993785318979377,-0.8096594848230296,-2.461129960538898,-1.8337403554592697,-0.7804293681404602
80,-6.7164401538661025,-6.316309397298568,-5.466566022669195,-7.32468824366266,-6.418536881466228,-5.701905596320302,-3.8865113103919526,-4.647273352330274,-6.4459959294191265,-3.7561996216530584,-3.405096357226654,-5.338538563258993,-4.6578975930897,-5.4928359482124165,-5.340323640071375,-5.277113213383608,-4.691667316385626,-5.659929309028172,-7.6178395950584035,-7.9939484732193336,-6.705030916162102,-6.101037336936514,-7.560283959604661,-5.648280873541822,-6.06617802552077,-5.095256082440187,-4.81339860819962,-4.566988115493743,-3.529056507250516,-4.746892394757168,-5.776024607280284,-4.809657811545349,-4.8190237838523515,-5.582230393223917,-4.929147914256902,-4.384871151549952,-6.222311488611609,-5.5722064499288315,-3.5045191501582025,-3.220160303669374,-3.0913012014594727,-1.906840899213396,-2.7484200394706875,-1.6205055455120743,-1.8077246211937847,-3.4296530040406523,-3.697684566102282,-2.5963793054303217,-3.39694986903811,-2.671493681429091,-3.6435988096616683,-3.2497081959548693,-3.974160960771343,-3.6388754022503864,-1.7198329955835163,-3.0419493840758776,-3.9925101005929298,-2.078449186208058,-2.060035292164514,-0.594894930641729,-2.251743234167776,-0.906366084767285,-0.9267396826671757
81,-6.617120086939451,-6.523331400877254,-5.870649079589166,-6.732348396695798,-5.994968622342167,-5.7038222677729244,-3.645581001621224,-4.694005119437321,-6.3723099167634984,-4.099028494432904,-3.703701061692911,-5.155706685435177,-4.997922232333039,-5.710626430395685,-4.985787420084819,-5.1587070508623825,-4.811210635737183,-5.949703576464913,-7.337869363401543,-7.430998510137883,-6.853900224242736,-6.006523986942277,-7.0810400551987485,-5.7490394486883645,-5.0549652917950425,-5.716321149259329,-4.970766977574868,-4.458981913699944,-3.6267917651037607,-4.493253884759156,-5.431095738234838,-4.308527023180133,-4.52809796935172,-4.942590347914113,-5.450746420402041,-4.63991907122006,-6.495060014526679,-5.311139890461956,-3.914957637386493,-3.7559817159773132,-2.0630208128034013,-1.701202896774678,-2.486220443217995,-2.079322706693951,-2.0094814096281084,-3.477030828783249,-4.117571082036903,-2.904457502473292,-3.5475316626467333,-2.7683344361393623,-4.001323321958296,-4.155052964695072,-4.010764429752754,-4.092319749804549,-1.5863288178768187,-2.4177727769757524,-2.6966016775942325,-1.3772363456497503,-3.075689678865615,-0.44235191040803556,-1.9954670831793067,-0.7039779438788969,-0.9974012907471561
82,-6.540866503411124,-6.737393616402187,-6.0097147310168815,-6.443337689756651,-5.279572202069762,-5.988415294758111,-3.7323938372385754,-4.804445055879725,-6.049073078781873,-4.555427084450445,-4.110290895245647,-4.64687950452668,-5.215217245235024,-5.912541633950617,-4.672093858296535,-5.0983506199678885,-5.023489718478103,-5.9786535296130126,-6.772667925020941,-6.94112519039075,-6.94558394265357,-6.285393658019103,-6.4873323323617385,-5.884429067113899,-4.729857119688461,-5.991023222636954,-4.9033065163247045,-4.528593715335532,-3.719822270119522,-4.44953953566835,-4.998859563258648,-4.8557781613496,-4.1460816015663084,-4.782138486701468,-5.969035380720101,-5.183137459509432,-6.296130310121356,-4.699648604989562,-4.38729677128817,-4.160615366351777,-1.251512422100646,-2.0029576432670915,-2.2796449652645023,-2.4791825355639787,-2.196519983972024,-3.3226028041253315,-4.366269829927859,-3.5256555807152203,-3.7729485476970837,-2.863379238521272,-4.251729345472526,-4.334421625743353,-4.1608698250877865,-3.7288613183502566,-1.499595276018482,-1.936160254505083,-2.0822846356707343,-1.3467111540827332,-2.827951836030394,-0.4508577918320782,-1.6892975637091112,-1.1234896128283367,-0.9876216209184747
83,-6.454611064224579,-6.890382770823749,-5.9753093572023825,-6.47311779747573,-4.439228577162762,-6.17160262936128,-4.068610101998601,-5.081918229140527,-5.653556141377436,-4.883953756765172,-4.580518916652842,-4.283075452400453,-5.325947076498238,-6.028461425814044,-4.5433281664984975,-5.036098717812955,-5.228337806077008,-5.828826783878554,-6.421495451519289,-6.439490518798209,-6.927680270264432,-6.670787891545125,-6.1117898432126125,-5.895063411458821,-4.625705434602878,-6.058603370772403,-4.7331657700733984,-4.5616370166723925,-3.8527563421076962,-4.267604310707071,-4.681205544717436,-5.007738163522456,-3.8826867718392464,-5.040169078645585,-6.3099248691961805,-5.826749497483995,-5.808496227662637,-3.809767067232446,-4.883035966220255,-4.390225270228342,-0.7771463534510019,-2.566271490868523,-2.0623667338854688,-2.874692690550077,-2.477567740202545,-3.152157104432007,-4.5403525064288885,-4.267844881925104,-3.8669573768735717,-2.999132327666608,-4.363098775143726,-4.097937787021283,-4.261223796474752,-2.8319932241233765,-1.5454562086413262,-1.5608272587670768,-2.538316713130526,-1.4238570004415707,-2.0097234754294107,-0.5825852825273188,-1.3359163679278439,-1.4189217536664103,-0.8506103320852105
84,-6.491992899006618,-6.848159811655563,-6.033350626428847,-6.492986361431713,-4.022909674956104,-5.975597932535145,-4.587343632452786,-5.191991363741508,-5.297361563386943,-5.426801639347122,-4.8237686592298274,-4.19400370230602,-5.240576776618539,-6.0613424371564975,-4.567303039577581,-4.955098660327124,-5.301609576057011,-5.822923981987856,-6.218280685923231,-5.819904257275368,-6.985362031562602,-6.901177339846512,-6.1471695884523,-5.716597233208191,-4.975930783247264,-5.948767745734898,-4.414009635409684,-4.524879446251703,-3.969086456809393,-4.109526310786123,-4.519164068865713,-4.474464580930204,-3.9872740696393265,-5.3536199893352645,-6.521366761994116,-6.251191486800362,-5.204468127992769,-3.0115652200672365,-5.248015191901693,-4.377067285460157,-0.8098679032433864,-2.9555386877937906,-2.0452293731376585,-3.059518432609792,-2.78115988628241,-3.0218196162750104,-4.2272182969585685,-4.81165053532596,-4.092422807369516,-3.232149303722629,-4.382781124183808,-3.8680804376694056,-4.188312259138016,-2.6401265099338644,-1.8903846281767187,-1.4554094054725368,-2.7629584055283853,-1.5184953364920726,-1.4168342360224244,-0.7546420753024989,-1.037595822934101,-0.160894320716352,-0.7318763173682683
85,-6.537496448857141,-6.790295068627955,-6.157066399375397,-6.23983894299832,-4.212557755789064,-5.448001394113456,-5.188641262081845,-5.456919476055035,-4.921795520648033,-5.7799343433639505,-4.804739611940867,-4.0878368417475315,-4.977280638538147,-5.974185435969936,-4.863185279659177,-4.732106436570618,-5.300863344917133,-5.862111253713607,-5.962807455163327,-5.387456073394048,-6.909335714423875,-6.756642884859552,-6.442307614704951,-5.541553961130717,-5.036271721843548,-5.8790031898570305,-4.1003549505016395,-4.305963190562622,-4.171670209545539,-4.107315203405818,-4.531183957937721,-4.421103658165431,-4.306660724455064,-5.7070516440015115,-6.471531616541071,-6.288047948373045,-4.71493284318349,-2.6072168143099965,-5.428752925600591,-4.184560722587648,-1.2318662202585529,-2.903488072716911,-2.1431439187291375,-3.171491534174784,-3.154157044846386,-2.9737430108096348,-4.104151505403848,-5.016628197622239,-4.308961499047172,-3.439561374541473,-4.211664272644086,-3.8728816799150945,-4.12502320999306,-2.9963044628435114,-2.512022949895851,-1.509018875565559,-2.153861230432068,-1.486857167726268,-1.6968965183150146,-0.851490846668284,-0.7432194449175071,1.3058304804785905,-0.5526175608476649
86,-6.576510659752273,-6.804955244361437,-6.038649022650114,-5.863537614491035,-4.810003754193541,-5.075899519318748,-5.624202891380918,-5.725171005986567,-4.836940219856928,-5.296047152372184,-4.6578654376762145,-4.221386355791367,-4.648556311866329,-5.789089702226555,-4.9838655887206755,-4.509675356577574,-5.2899841854047125,-6.534161125667254,-5.617397172033979,-5.087428026500632,-6.819935357120713,-6.365751644909565,-6.996477801483714,-5.313567665964996,-4.643288342139243,-5.9264257945378915,-3.9454577344568804,-3.974686847890908,-4.177375557000232,-3.74839640205073,-4.624019803208633,-5.200427488624248,-4.78087225304985,-5.864205444257825,-6.301516461611527,-5.955357883800648,-4.531308513014338,-2.6822516808483776,-5.320565130459343,-3.904313218041679,-1.9643632229489896,-2.559763507124501,-2.3734242023282874,-3.217001785756885,-3.916692606422629,-3.028028974826384,-3.696901017694728,-4.963231979181167,-4.498898430305289,-3.5953308685586514,-3.9804530594584975,-4.176780777985293,-3.9350000227506143,-3.248796143618142,-3.2822546176229253,-1.7015868666445186,-1.2655116642317221,-1.4717477087146078,-2.20540032049243,-0.8889577821326498,-0.400157108639732,1.4416195522448447,-0.18189223757340045
87,-6.6956402197684355,-7.046772275787987,-5.811222079055645,-5.63732435616077,-5.3700180216814,-5.218970122245077,-6.107713930739536,-6.057265838631878,-4.675464579387182,-4.212705871959059,-4.50260856490879,-4.559052910482279,-4.434720455145026,-5.4655612483260185,-5.061224033022711,-4.295934408464724,-5.2890936183104245,-6.702966542679945,-4.8061949715008865,-5.038877187731302,-6.666619180450169,-6.047047728574327,-7.429942202796148,-5.21113799592807,-4.134108941286826,-5.945610502772183,-3.832836891453013,-3.6127783572453325,-4.1713197582754304,-3.58214568848112,-4.851563457086634,-4.802953048757844,-5.388543127618682,-5.955854750961262,-6.062048371973816,-5.456655403990755,-4.601502010438239,-3.1545292539166034,-5.056291024159393,-3.5413934664214963,-2.6035818781198543,-2.506065256307277,-2.5840458486318454,-3.441523996475901,-4.039466737463556,-3.026242226325543,-3.543312472394746,-4.822361611026174,-4.559299175761538,-3.6647194212747145,-3.780927089623887,-4.481687921454004,-3.690402318678096,-3.2677892163899287,-3.921990124136073,-2.0043903410627166,-0.9716896299025883,-1.8493023105715944,-2.1759048245915267,-0.9403067237263656,-0.06442145242775155,0.052606744313322906,0.32017038193801284
88,-6.83224108303466,-7.188061336022471,-6.268182421428261,-5.5201313246535815,-5.795245532764085,-5.706025027671629,-6.693888169432498,-6.1055236877592165,-4.18329268301423,-3.7048618002350686,-4.402711003702407,-4.745361249765068,-4.3330205493861484,-5.046393318729166,-5.036156636933043,-4.049239543289673,-5.458234927766227,-6.23117946676615,-4.745466747156706,-5.153869991046335,-6.368498776982506,-5.827250916995666,-7.531397666310397,-5.20467870107899,-4.144963727856407,-5.742538580274186,-3.760309226390575,-3.409136707840389,-4.047354182998234,-3.3950411862499834,-4.850224421309861,-4.551969793502845,-5.765901263969511,-6.087651234289353,-5.606361086623494,-5.102386560674592,-4.894660711760366,-3.8441244461234554,-4.79655440179269,-3.3760673911205004,-3.082956465426008,-2.8882566272089285,-2.7923901809958522,-3.7797524046236575,-4.2078082965402075,-2.90827305179846,-3.332000806614701,-4.642052587931701,-4.521594619809278,-3.6456167414726117,-3.6524809216673333,-4.324998582954326,-3.5241675428296872,-4.122592004539031,-3.9749365272215016,-2.1879526370641287,-1.5124059396610665,-2.3309543407831272,-1.878093370756261,-0.9694873803491788,-0.0562099966114431,-0.5380312115491961,0.8336493384085202
89,-7.0787643884548,-7.283109969171647,-6.918626133681599,-5.82607213882142,-6.1824197728561145,-5.939448277695192,-7.029981323407654,-6.216103901008296,-3.7403677965233726,-3.7331370098995382,-4.441569622979046,-4.841799803342099,-4.419409537220773,-4.701636924787756,-4.674927857069548,-3.878996474294901,-5.6102818705129,-5.528918254025541,-4.91673369779001,-5.303502548583978,-6.076147737392446,-5.8749067605982646,-7.222853909058188,-5.3154164693091985,-4.478234974552407,-5.362055014051265,-3.877756607961132,-3.4198790027592025,-3.8427665092345933,-3.4854214976510036,-4.6339208905863885,-5.1150485057429345,-5.845986942411933,-6.2465375970543064,-5.187054696872906,-4.99590454145088,-5.265158708145442,-4.33630441352523,-4.555584001744172,-3.1780213313966925,-3.3439408709617453,-3.599084538665778,-2.8795256737370423,-4.161645517232401,-4.23587388146143,-2.8693448012082143,-3.330280606446024,-4.600223867556515,-4.463360564394279,-3.7104678952425694,-3.6216188808154186,-3.480091648303018,-3.489919760521346,-4.884117501327742,-4.040193426397536,-2.404596515948626,-1.8992214505919307,-2.370276181833568,-1.226725341609523,-1.0752059170107628,-0.28937115161584614,-0.03328324596202492,1.1731892399970292
90,-7.535847423143849,-7.4467234713539625,-7.077209212376948,-6.607908340104885,-6.56540790707237,-5.930887662458206,-7.170687133379133,-6.128579838986909,-3.7261759148674116,-3.710594882065296,-4.575647691967141,-4.798379303395677,-4.5347534433214065,-4.504023187204069,-4.298825034540499,-3.7018236565130564,-5.696207015718947,-5.3952497806029385,-4.982347186734003,-5.347710716561863,-5.7217767279756515,-5.809849187478726,-6.6895419642979235,-5.617592836568207,-4.8599873929036335,-4.935867975993631,-3.941940699982027,-3.4775616227518356,-3.6415684027269606,-3.3486411129109115,-4.321957339941761,-5.377774420790372,-5.646931749456421,-6.1171508833959685,-4.7710369066264064,-5.1478461224988905,-5.618188875669738,-4.686753824485738,-4.248528200033128,-3.096922378623688,-3.4036612695401516,-4.229168165852357,-3.0395760649387142,-4.437724150191613,-4.118007522273217,-3.0013547425898395,-3.2963792031326307,-4.752351674319719,-4.243841548699521,-3.8973818794779724,-3.6593565423578696,-2.4798127281026074,-3.4908059680536496,-4.5992475907120305,-4.139506076864251,-2.4382165669647833,-1.736906229258791,-2.0046896795772207,-0.8618801768789979,-1.166806611512797,-0.582695932038682,0.9288129936593634,1.4223374098183257
91,-8.017769019746012,-7.651526646794423,-6.88526460464953,-7.489382518594656,-6.920210352028583,-5.884694190692642,-7.091828315820422,-5.997107622550644,-3.8375196782788237,-3.6864966521420275,-4.61765316105155,-4.9971482734232495,-4.650660664648896,-4.3723976008886325,-3.9054526985422626,-3.5551283516584817,-5.639326980720547,-5.4702091445092265,-4.900001115841528,-5.186386180721371,-5.515723779481235,-5.620161244026654,-6.015364439336281,-5.928897952871523,-5.395629672606248,-4.598396077339146,-3.8900508712196142,-3.7220873700561725,-3.663983482420349,-3.2928397039204356,-4.044475028413579,-4.491018326423321,-5.318280025532786,-5.651838486088801,-4.724299553495456,-5.457397043236238,-5.922474155474902,-4.82527273234874,-3.974741378878754,-3.197415965845593,-3.3014947930879117,-4.334420424636374,-3.346455537890897,-4.5758926094112695,-4.115444397107694,-3.273296666153577,-3.0394442935546238,-5.029127885015011,-4.073069011345552,-4.056386495768297,-3.6063921966167527,-2.451292541192676,-3.494486601459087,-3.8216695428276495,-4.146743814757855,-2.428058539660512,-1.154448194815811,-1.5377348690733472,-1.0309239518757067,-1.2301466466436466,-0.930533895597577,1.2481949734299462,1.486237966491224
92,-8.555308410057492,-8.065019900742016,-6.305087925530769,-7.8286576817416655,-7.106412031050429,-6.180448906128856,-6.9089861933207715,-5.858055787499978,-4.2024703189476895,-4.368316462813603,-4.583544212752152,-5.247335649117417,-4.7722088454938785,-4.308530687597788,-3.7365168905224664,-3.4539044742946743,-5.5942291159398465,-5.404913804361314,-5.041383029319772,-4.860540662641654,-5.434893020004026,-5.277406824398042,-5.460640837722465,-6.178551774883772,-5.736645015294442,-4.1981454226312,-3.7417981373814655,-3.8864302585571693,-3.7124457803961235,-3.3134272218227068,-3.8164299841713785,-4.018329202210773,-4.907333243595211,-5.208981593493833,-4.845876589359662,-5.677671399732457,-6.035806312030118,-4.888502389515764,-3.7294941555259626,-3.3324983171915648,-3.209092134046031,-3.913232647343264,-3.809117678904798,-4.43847124636121,-3.99819988822577,-3.5602382362564597,-2.8888136564955573,-5.343690504769469,-4.002037827711433,-4.039466106679331,-3.546039084828138,-3.1851217158562664,-3.4207471752537515,-3.8755839885394536,-3.9666350687529075,-2.3029045355115727,-0.6461346324547543,-1.5687414153473218,-1.27383469970502,-0.9868544816146994,-1.2354795062230295,0.26228267688378537,1.434791019598805
93,-9.168475308594552,-8.405812716391424,-6.28466084099472,-7.589113251029762,-7.18725699574032,-6.4559661377817665,-6.754307156961957,-5.736278999474791,-4.766381666960655,-4.6549848882076965,-4.578177335712745,-5.455704893406505,-4.907771792366489,-4.3485342598870105,-3.7407893208255985,-3.219829694977001,-5.595625838804025,-5.292956380794379,-5.123247749348273,-4.545236734653841,-5.354431008738388,-4.968165413096067,-5.135645780535938,-6.183557036210033,-5.72048554421545,-3.979334398571808,-3.4588131810753,-3.9447771684224904,-3.7718634893235077,-3.3857039472502777,-3.630113206106678,-4.70854960280054,-4.432851752468196,-5.093641634077233,-5.101237432764535,-5.777712621345465,-5.958612565523126,-4.903252795908372,-3.5165795650824734,-3.40285166720723,-3.1782631257842695,-3.362968163362307,-4.195884387711253,-4.252482608977161,-4.042732701483601,-3.7433199548892873,-2.9748462465967407,-5.493376070592483,-4.140423955437726,-3.86468703709782,-3.4785958936465704,-3.5706520052167354,-3.422792274033327,-3.6987287743120145,-3.6078432916343672,-2.140903020419117,-1.1493520333475535,-1.9190295915636353,-1.4920119186607508,-0.6488492472442005,-1.6268131206180954,-0.5257595122271255,1.344939690082711
94,-9.794476175326025,-8.59084206646014,-6.749401156280708,-7.407363811477786,-7.072951601175774,-6.55500596247011,-6.612330996865637,-5.69987185267523,-5.272717766540552,-4.491702320707858,-4.749338619843819,-5.4644678562558795,-5.009808918707051,-4.502993178858276,-4.045725803944407,-2.8974929840408734,-5.652753723193321,-5.084817945342337,-4.677994379265238,-4.2914046073624235,-5.188795122293669,-4.915372931166587,-5.017991173199725,-6.03507740381626,-5.505662918797157,-3.8185142080814956,-3.150705938369768,-3.8255399079723986,-3.7356590466179824,-3.543188366303582,-3.757125259343404,-4.340378204673362,-4.224429493254924,-5.281329122051023,-5.452338936150483,-5.719257677695943,-5.765714239868949,-4.890219568578711,-3.3261841181625584,-3.4381689104750137,-3.1880422657471996,-3.1122857365140355,-4.319590088879657,-4.111654774952498,-3.911473063231682,-3.855325837457592,-3.2392877010048835,-5.520846025701211,-4.385660151840781,-3.6077353199807654,-3.4157939128714503,-3.192079014169936,-3.5010439004825145,-3.54064273382747,-3.1269084873771362,-2.001287460835286,-2.438454296879857,-2.0845319054598095,-1.6127054604226885,-0.3278400390682208,-2.102454378539832,0.05049142484170943,1.1332446252880146
